Block,Intensity,Result
0,1.5317066167115287,1
0,-3.06341323342306,0
0,-4.59511985013459,0
0,-1.5317066167115305,0
0,4.595119850134589,1
0,-3.06341323342306,0
0,-8.881784197001252e-16,1
0,-1.5317066167115305,0
0,-3.06341323342306,0
0,3.0634132334230584,1
0,-4.59511985013459,0
0,-4.59511985013459,0
0,-8.881784197001252e-16,1
0,1.5317066167115287,0
0,-8.881784197001252e-16,1
0,3.0634132334230584,0
0,4.595119850134589,1
0,-3.06341323342306,0
0,-1.5317066167115305,0
0,-8.881784197001252e-16,1
0,1.5317066167115287,0
0,3.0634132334230584,1
0,4.595119850134589,1
0,1.5317066167115287,1
0,4.595119850134589,1
0,3.0634132334230584,1
0,-3.06341323342306,0
0,3.0634132334230584,1
0,-4.59511985013459,0
0,1.5317066167115287,1
0,-1.5317066167115305,0
0,1.5317066167115287,1
0,-3.06341323342306,0
0,4.595119850134589,1
0,4.595119850134589,0
0,-4.59511985013459,0
0,1.5317066167115287,1
0,-3.06341323342306,0
0,-4.59511985013459,0
0,-8.881784197001252e-16,1
0,-4.59511985013459,0
0,-3.06341323342306,0
0,-1.5317066167115305,0
0,3.0634132334230584,1
0,-8.881784197001252e-16,0
0,3.0634132334230584,1
0,4.595119850134589,1
0,3.0634132334230584,1
0,-1.5317066167115305,0
0,-3.06341323342306,0
0,3.0634132334230584,0
0,-8.881784197001252e-16,1
0,-3.06341323342306,0
0,4.595119850134589,1
0,4.595119850134589,1
0,-4.59511985013459,0
0,-4.59511985013459,0
0,3.0634132334230584,1
0,3.0634132334230584,1
0,4.595119850134589,1
0,-3.06341323342306,0
0,4.595119850134589,1
0,1.5317066167115287,0
0,4.595119850134589,1
0,1.5317066167115287,1
0,3.0634132334230584,1
0,4.595119850134589,1
0,1.5317066167115287,1
0,-4.59511985013459,0
0,-4.59511985013459,0
0,4.595119850134589,1
0,3.0634132334230584,1
0,-1.5317066167115305,0
0,3.0634132334230584,1
0,-1.5317066167115305,0
0,-1.5317066167115305,0
0,-4.59511985013459,0
0,1.5317066167115287,1
0,-8.881784197001252e-16,0
0,-8.881784197001252e-16,0
0,4.595119850134589,1
0,1.5317066167115287,1
0,3.0634132334230584,1
0,1.5317066167115287,1
0,-8.881784197001252e-16,1
0,-8.881784197001252e-16,0
0,4.595119850134589,1
0,1.5317066167115287,1
0,3.0634132334230584,1
0,-8.881784197001252e-16,1
0,1.5317066167115287,1
0,4.595119850134589,1
0,3.0634132334230584,1
0,4.595119850134589,1
0,3.0634132334230584,1
0,1.5317066167115287,1
0,-1.5317066167115305,0
0,1.5317066167115287,1
0,3.0634132334230584,1
0,-8.881784197001252e-16,1
1,-8.881784197001252e-16,0
1,4.595119850134589,1
1,-1.5317066167115305,0
1,3.0634132334230584,1
1,3.0634132334230584,1
1,4.595119850134589,1
1,4.595119850134589,1
1,-8.881784197001252e-16,0
1,-1.5317066167115305,0
1,-4.59511985013459,0
1,-8.881784197001252e-16,0
1,-8.881784197001252e-16,0
1,3.0634132334230584,1
1,-8.881784197001252e-16,1
1,-3.06341323342306,0
1,-8.881784197001252e-16,0
1,-8.881784197001252e-16,1
1,-3.06341323342306,0
1,1.5317066167115287,0
1,-8.881784197001252e-16,1
1,1.5317066167115287,1
1,4.595119850134589,1
1,-4.59511985013459,0
1,3.0634132334230584,1
1,3.0634132334230584,1
1,3.0634132334230584,1
1,-8.881784197001252e-16,1
1,-8.881784197001252e-16,1
1,3.0634132334230584,1
1,-3.06341323342306,0
1,3.0634132334230584,1
1,-8.881784197001252e-16,1
1,-3.06341323342306,0
1,-1.5317066167115305,0
1,1.5317066167115287,1
1,4.595119850134589,1
1,4.595119850134589,1
1,4.595119850134589,1
1,1.5317066167115287,1
1,1.5317066167115287,1
1,-4.59511985013459,0
1,-8.881784197001252e-16,0
1,4.595119850134589,1
1,-4.59511985013459,0
1,3.0634132334230584,1
1,1.5317066167115287,0
1,-4.59511985013459,0
1,-1.5317066167115305,0
1,-1.5317066167115305,0
1,-1.5317066167115305,1
1,3.0634132334230584,1
1,4.595119850134589,1
1,1.5317066167115287,1
1,1.5317066167115287,1
1,1.5317066167115287,1
1,3.0634132334230584,1
1,-3.06341323342306,0
1,3.0634132334230584,1
1,1.5317066167115287,0
1,-8.881784197001252e-16,1
1,4.595119850134589,1
1,-1.5317066167115305,1
1,-3.06341323342306,0
1,4.595119850134589,1
1,-1.5317066167115305,0
1,-1.5317066167115305,0
1,-8.881784197001252e-16,0
1,4.595119850134589,1
1,3.0634132334230584,1
1,4.595119850134589,1
1,-3.06341323342306,0
1,-4.59511985013459,0
1,-1.5317066167115305,0
1,-3.06341323342306,0
1,1.5317066167115287,0
1,-3.06341323342306,0
1,-3.06341323342306,0
1,-1.5317066167115305,0
1,-3.06341323342306,0
1,-1.5317066167115305,0
1,-8.881784197001252e-16,1
1,4.595119850134589,1
1,-4.59511985013459,0
1,-3.06341323342306,0
1,-1.5317066167115305,0
1,1.5317066167115287,1
1,-8.881784197001252e-16,0
1,4.595119850134589,1
1,-4.59511985013459,0
1,-3.06341323342306,0
1,-4.59511985013459,0
1,3.0634132334230584,1
1,-3.06341323342306,0
1,-1.5317066167115305,0
1,-4.59511985013459,0
1,-4.59511985013459,0
1,-8.881784197001252e-16,1
1,-8.881784197001252e-16,1
1,4.595119850134589,1
1,3.0634132334230584,1
2,3.0634132334230584,1
2,3.0634132334230584,1
2,-3.06341323342306,0
2,-3.06341323342306,1
2,-8.881784197001252e-16,1
2,-8.881784197001252e-16,0
2,4.595119850134589,1
2,-1.5317066167115305,0
2,1.5317066167115287,1
2,3.0634132334230584,1
2,4.595119850134589,1
2,3.0634132334230584,1
2,4.595119850134589,1
2,1.5317066167115287,1
2,-8.881784197001252e-16,1
2,-3.06341323342306,0
2,1.5317066167115287,1
2,-8.881784197001252e-16,0
2,1.5317066167115287,1
2,-4.59511985013459,0
2,-8.881784197001252e-16,1
2,1.5317066167115287,1
2,-3.06341323342306,0
2,-1.5317066167115305,0
2,-1.5317066167115305,0
2,1.5317066167115287,1
2,-1.5317066167115305,0
2,-3.06341323342306,0
2,-4.59511985013459,0
2,3.0634132334230584,1
2,-3.06341323342306,0
2,3.0634132334230584,1
2,-3.06341323342306,0
2,-8.881784197001252e-16,0
2,-3.06341323342306,0
2,3.0634132334230584,1
2,-8.881784197001252e-16,0
2,-8.881784197001252e-16,0
2,3.0634132334230584,1
2,-4.59511985013459,0
2,-1.5317066167115305,0
2,-1.5317066167115305,0
2,1.5317066167115287,1
2,3.0634132334230584,1
2,3.0634132334230584,1
2,1.5317066167115287,1
2,-4.59511985013459,0
2,-4.59511985013459,0
2,-8.881784197001252e-16,0
2,3.0634132334230584,1
2,3.0634132334230584,1
2,4.595119850134589,1
2,-1.5317066167115305,0
2,1.5317066167115287,1
2,-4.59511985013459,0
2,-1.5317066167115305,0
2,-8.881784197001252e-16,1
2,3.0634132334230584,1
2,-8.881784197001252e-16,1
2,-3.06341323342306,0
2,3.0634132334230584,1
2,-8.881784197001252e-16,1
2,1.5317066167115287,1
2,4.595119850134589,1
2,-1.5317066167115305,0
2,4.595119850134589,1
2,-3.06341323342306,0
2,-1.5317066167115305,0
2,-3.06341323342306,0
2,-3.06341323342306,0
2,1.5317066167115287,1
2,-3.06341323342306,0
2,-8.881784197001252e-16,0
2,-1.5317066167115305,0
2,4.595119850134589,1
2,-3.06341323342306,0
2,-1.5317066167115305,0
2,-8.881784197001252e-16,1
2,-4.59511985013459,0
2,3.0634132334230584,1
2,-1.5317066167115305,1
2,-3.06341323342306,0
2,-1.5317066167115305,0
2,3.0634132334230584,1
2,1.5317066167115287,1
2,3.0634132334230584,1
2,4.595119850134589,1
2,-4.59511985013459,0
2,1.5317066167115287,1
2,-4.59511985013459,0
2,-1.5317066167115305,0
2,-8.881784197001252e-16,0
2,3.0634132334230584,1
2,-4.59511985013459,0
2,-1.5317066167115305,0
2,-4.59511985013459,0
2,-3.06341323342306,0
2,-4.59511985013459,0
2,-1.5317066167115305,0
2,1.5317066167115287,1
3,4.595119850134589,1
3,-8.881784197001252e-16,1
3,1.5317066167115287,1
3,-4.59511985013459,0
